loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:35:58.175 -0800,447,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.10261225,0.321807861328125,-0.1927642822265625,-0.4573211669921875,139563.07655025,2.172191896788808,-1.177906296446014,-0.2594158586235285
2017-11-24 14:35:58.209 -0800,448,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.13267225,0.306793212890625,-0.182159423828125,-0.451263427734375,139563.10661025,1.909779449306723,-1.011870453020588,-0.2170705320268326
2017-11-24 14:35:58.245 -0800,449,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.17371825,0.42303466796875,-0.098388671875,-0.461883544921875,139563.13667025,1.385657628870332,-0.9237600346714251,-0.1808137243142758
2017-11-24 14:35:58.286 -0800,450,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.20683925,0.58172607421875,-0.1233978271484375,-0.51513671875,139563.17774625,1.268452175612054,-0.4607375212280685,-0.2828969499547572
2017-11-24 14:35:58.311 -0800,451,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.23985925,0.6389617919921875,-0.1632080078125,-0.5448760986328125,139563.21083625,1.358894990443908,0.3890694594490551,-0.3674469882425928
2017-11-24 14:35:58.345 -0800,452,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.27297025,0.808441162109375,-0.1670379638671875,-0.7844085693359375,139563.24388725,0.6087205945721745,1.19082209510068,-0.4187277529287226
2017-11-24 14:35:58.377 -0800,453,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.30602125,0.7706756591796875,-0.209869384765625,-0.8020172119140625,139563.27696825,-0.7362913371091502,0.6929119050611765,-0.3586431103110089
2017-11-24 14:35:58.411 -0800,454,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.33910225,0.77862548828125,-0.327545166015625,-0.67584228515625,139563.31001925,-1.390408708255033,0.303898371995013,-0.3525279598159689
2017-11-24 14:35:58.444 -0800,455,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.37215225,0.807098388671875,-0.3545074462890625,-0.727874755859375,139563.34310025,-0.8128705342543787,0.9005449931330953,-0.03731195213644616
2017-11-24 14:35:58.478 -0800,456,C4D50155-580C-4885-BACB-A13DEF47355A,1511562957.992715,49.27920597658643,-122.9164998089205,345.6738,0.6956204,113.5449144981303,3,16,-9999,139563.40523325,0.7636566162109375,-0.408203125,-0.7093505859375,139563.37615025,-1.212302087188823,0.7080351979434095,0.1505282563978947
