loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-11-27 14:43:57.851 -0800,2257,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226348.88365725,0.3806915283203125,-0.8736724853515625,0.3974151611328125,226348.86159225,0.01949300759883498,-0.05296308354673283,-0.08484884496214254,226348.85359725,2.800877530231559,2.382380601270481,0.9852985420668615,0.03217288106679916,-0.02231441251933575,-0.09662507474422455,0.04383683204650879,-0.003324329853057861,-0.01166582107543945,XArbitraryCorrectedZVertical,0.7767595648765564,-0.3114181756973267,-0.3961573839187622,0.3776560425758362,0.3802201747894287,-0.8334370851516724,0.4006733894348145,4.691078186035156,-26.06438255310059,0.6539306640625,2
2017-11-27 14:43:57.881 -0800,2258,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226348.91371625,0.4263458251953125,-0.82708740234375,0.3925628662109375,226348.89671825,0.006309561254615731,0.05317800064670223,-0.09121752839295803,226348.88869225,2.803162346465228,2.378594489875888,0.9826736123995722,0.02966048941016197,-0.02021663449704647,-0.07645931839942932,-0.006307840347290039,-0.04745662212371826,-0.001855254173278809,XArbitraryCorrectedZVertical,0.7770041823387146,-0.3109184205532074,-0.3972429931163788,0.376422256231308,0.3832457065582275,-0.8319836854934692,0.4008115231990814,4.495159149169922,-26.1732120513916,0.817047119140625,2
2017-11-27 14:43:57.935 -0800,2259,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226348.94377625,0.437164306640625,-0.8423919677734375,0.44940185546875,226348.93175225,-0.04302043793303101,0.1582636741001389,-0.04933505919371789,226348.92372625,2.806793387016233,2.377371260895243,0.9811534936025567,-0.0854274109005928,0.08079731464385986,-0.05601038783788681,0.04380959272384644,0.006417036056518555,-0.02053403854370117,XArbitraryCorrectedZVertical,0.7776943445205688,-0.3095472753047943,-0.3970630764961243,0.3763173520565033,0.3846113979816437,-0.8311393260955811,0.4012560248374939,4.823802947998047,-26.07415771484375,0.833404541015625,2
2017-11-27 14:43:57.941 -0800,2260,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226348.97383625,0.439605712890625,-0.8346710205078125,0.3788909912109375,226348.96684825,-0.01362712898182645,0.02974564516342203,-0.004434163214981931,226348.95882125,2.809900022881408,2.378288816709796,0.9808240480740091,-0.02419280633330345,0.08698251843452454,-0.02082902938127518,-0.01816001534461975,0.009056687355041504,0.01919901371002197,XArbitraryCorrectedZVertical,0.7784358263015747,-0.3081246018409729,-0.3961272537708282,0.3769372999668121,0.3844319880008698,-0.8309561014175415,0.4018062055110931,4.945945739746094,-25.94186973571777,0.7725830078125,2
2017-11-27 14:43:57.971 -0800,2261,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226349.00389625,0.3983154296875,-0.780029296875,0.3952178955078125,226349.00188225,0.08016487723691118,-0.1276056299472557,0.06817532600937445,226348.99388625,2.808195407606552,2.378550892721166,0.9809206868558816,0.0616326592862606,-0.1340236216783524,0.05998808518052101,0.09215420484542847,0.05178928375244141,-0.01784610748291016,XArbitraryCorrectedZVertical,0.7782014012336731,-0.3087505996227264,-0.3963444828987122,0.3766805529594421,0.384270966053009,-0.8310098648071289,0.401848703622818,4.939899444580078,-26.0146656036377,1.045623779296875,2
2017-11-27 14:43:58.015 -0800,2262,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226349.03395625,0.4272003173828125,-0.8493194580078125,0.3595733642578125,226349.00188225,0.08016487723691118,-0.1276056299472557,0.06817532600937445,226349.02898125,2.80178548270457,2.37917524514413,0.9796467476791778,0.1135729849338531,-0.1277034133672714,0.02374329417943954,0.0264439582824707,-0.02706027030944824,-0.04587340354919434,XArbitraryCorrectedZVertical,0.7776415348052979,-0.310966283082962,-0.3973281979560852,0.3749730288982391,0.3847498893737793,-0.8303005695343018,0.4028527736663818,5.120235443115234,-26.14469718933105,0.911865234375,2
2017-11-27 14:43:58.031 -0800,2263,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226349.064004875,0.3564300537109375,-0.844207763671875,0.4025421142578125,226349.03697725,0.1110753890611339,-0.1275912488773693,0.01450730372209764,226349.02898125,2.80178548270457,2.37917524514413,0.9796467476791778,0.1135729849338531,-0.1277034133672714,0.02374329417943954,0.0264439582824707,-0.02706027030944824,-0.04587340354919434,XArbitraryCorrectedZVertical,0.7776415348052979,-0.310966283082962,-0.3973281979560852,0.3749730288982391,0.3847498893737793,-0.8303005695343018,0.4028527736663818,5.120235443115234,-26.14469718933105,0.911865234375,2
2017-11-27 14:43:58.061 -0800,2264,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226349.094063875,0.447479248046875,-0.814910888671875,0.41143798828125,226349.072030875,0.1015463323647214,0.01048060415389783,-0.061908907964418,226349.064004875,2.796059117099732,2.380080218214626,0.9765591814910378,0.1309291273355484,-0.04597685486078262,-0.02359854057431221,-0.01281595230102539,0.003121137619018555,-0.01574218273162842,XArbitraryCorrectedZVertical,0.7776787877082825,-0.3126390278339386,-0.3980968594551086,0.3726825416088104,0.3861527442932129,-0.8285758495330811,0.4050549268722534,5.051128387451172,-26.06352424621582,1.100372314453125,2
2017-11-27 14:43:58.091 -0800,2265,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226349.124123875,0.4077911376953125,-0.81927490234375,0.4213104248046875,226349.107125875,0.06969066466962953,-0.1221783739617832,0.004183826072514483,226349.099099875,2.793602023052773,2.381226025320905,0.9726122338259565,0.09020616859197617,-0.07560639083385468,-0.02229779213666916,0.06539875268936157,0.009434521198272705,0.002688765525817871,XArbitraryCorrectedZVertical,0.7784796357154846,-0.3128922581672668,-0.3981668055057526,0.3707180917263031,0.3879398703575134,-0.8263595700263977,0.4078642129898071,4.978580474853516,-26.09269714355469,1.4586181640625,2
2017-11-27 14:43:58.122 -0800,2266,C4D50155-580C-4885-BACB-A13DEF47355A,1511822633.225364,49.27717189069921,-122.9073043980579,342.5553,-1,-1,10,65,-9999,226349.154183875,0.409393310546875,-0.8473968505859375,0.4045867919921875,226349.142159875,0.007781224072993518,-0.01802187741267521,-0.02117000013725788,226349.134163875,2.790818977382874,2.379612360284651,0.9709859901750086,0.03660932183265686,-0.07443566620349884,-0.009457391686737537,0.01605343818664551,0.005130171775817871,0.01416862010955811,XArbitraryCorrectedZVertical,0.7781155109405518,-0.3140719532966614,-0.3993325233459473,0.3692282140254974,0.3895252048969269,-0.8254426717758179,0.408209890127182,5.015853881835938,-26.06439208984375,1.26336669921875,2
