loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:37:28.078 -0800,16,C4D50155-580C-4885-BACB-A13DEF47355A,1511563046.994387,49.27910391965051,-122.9164458305918,346.3683,0.2053574,175.0346214068973,3,16,-9999,139653.0079609167,-0.2159881591796875,0.2915802001953125,-0.959197998046875,139652.9769249167,-0.04293068940429533,-0.081503115684676,-0.06480110090824405
2017-11-24 14:37:28.132 -0800,17,C4D50155-580C-4885-BACB-A13DEF47355A,1511563046.994387,49.27910391965051,-122.9164458305918,346.3683,0.2053574,175.0346214068973,3,16,-9999,139653.0410419167,-0.2298736572265625,0.287933349609375,-0.962066650390625,139653.0099449167,-0.00518730517125634,-0.1124823370650227,0.01664901787073936
2017-11-24 14:37:28.144 -0800,18,C4D50155-580C-4885-BACB-A13DEF47355A,1511563046.994387,49.27910391965051,-122.9164458305918,346.3683,0.2053574,175.0346214068973,3,16,-9999,139653.0740929167,-0.2582855224609375,0.3075714111328125,-0.99005126953125,139653.0430559167,0.0329270574016307,-0.1275241372178993,0.08325520936583913
2017-11-24 14:37:28.178 -0800,19,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.1071739167,-0.303009033203125,0.3017578125,-1.022109985351562,139653.0760759167,-0.05818634139270525,-0.3183433577476028,0.1076987671150224
2017-11-24 14:37:28.210 -0800,20,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.1402239167,-0.3336029052734375,0.3263092041015625,-1.054763793945312,139653.1091879167,-0.188180560521653,-0.2660729624003996,0.1128668975264302
2017-11-24 14:37:28.244 -0800,21,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.1733049167,-0.35125732421875,0.329925537109375,-1.067413330078125,139653.1422079167,-0.2090320465925374,-0.2679377077956731,-0.02365313153764776
2017-11-24 14:37:28.281 -0800,22,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.2063559167,-0.34930419921875,0.3264923095703125,-1.080947875976562,139653.1753199167,-0.2107391328512782,-0.2411289966823904,-0.2044178536878661
2017-11-24 14:37:28.310 -0800,23,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.2394369167,-0.3583526611328125,0.37652587890625,-1.157073974609375,139653.2083399167,-0.2281953548484206,-0.08911789218953957,-0.3639012555672613
2017-11-24 14:37:28.342 -0800,24,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.2724865417,-0.411773681640625,0.4019622802734375,-1.122024536132812,139653.2414509167,-0.4423281538767868,-0.1414737750077343,-0.5062424221420344
2017-11-24 14:37:28.376 -0800,25,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.3055675417,-0.41448974609375,0.4028778076171875,-1.110946655273438,139653.2745005417,-0.05512663561631321,-0.09495820446008334,-0.2660636413365843
2017-11-24 14:37:28.408 -0800,26,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.3386175417,-0.44903564453125,0.3695068359375,-1.1251220703125,139653.3075815417,0.3212121148738362,-0.003548129520312569,-0.2248549518931342
2017-11-24 14:37:28.447 -0800,27,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.3716985417,-0.3871917724609375,0.3478851318359375,-1.088638305664062,139653.3406315417,0.7067486248207921,-0.3107078085862366,-0.4386183704783064
2017-11-24 14:37:28.474 -0800,28,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.4047495417,-0.37811279296875,0.309722900390625,-1.064300537109375,139653.3737125417,0.6458168306603242,-0.2771911273192624,-0.7555281486111196
2017-11-24 14:37:28.511 -0800,29,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.4378305417,-0.295989990234375,0.2975006103515625,-1.012283325195312,139653.4067635417,-0.03471616902194592,0.287495962841215,-0.6104066418583037
2017-11-24 14:37:28.541 -0800,30,C4D50155-580C-4885-BACB-A13DEF47355A,1511563047.994384,49.27910035684135,-122.9164442312871,346.3529,0.1352377,176.5046420408241,3,16,-9999,139653.4708805417,-0.267852783203125,0.278167724609375,-1.040557861328125,139653.4398445417,0.03992691001079497,-0.1284157635508578,-0.7227632777198747
