loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:46:56.204 -0800,236,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.1461952917,0.0103912353515625,-0.4814453125,-0.982757568359375,140221.1171422917,-0.1591475772659362,0.261581274905872,-0.1405675012887804
2017-11-24 14:46:56.238 -0800,237,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.1792762917,-0.0010833740234375,-0.5374755859375,-1.109481811523438,140221.1501922917,-0.1556694888822927,0.006888532475598958,-0.1145297753110757
2017-11-24 14:46:56.270 -0800,238,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.2123262917,0.070831298828125,-0.579620361328125,-1.241561889648438,140221.1832732917,0.01126357351438113,-0.04956755315688181,-0.2104877304443747
2017-11-24 14:46:56.304 -0800,239,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.2454072917,0.2081146240234375,-0.6040191650390625,-1.372512817382812,140221.2163242917,0.1101454132084782,-0.03488128500953084,-0.2437207850552555
2017-11-24 14:46:56.339 -0800,240,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.2784582917,0.215179443359375,-0.6564178466796875,-1.429489135742188,140221.2494052917,-0.03305728597893557,-0.262860391177437,-0.1288671693556263
2017-11-24 14:46:56.371 -0800,241,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.3115392917,0.3731231689453125,-0.2306671142578125,-1.53912353515625,140221.2824562917,-0.5377766462935537,0.1192909747079193,0.4763756031490138
2017-11-24 14:46:56.403 -0800,242,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.3445592917,0.2771759033203125,0.04522705078125,-0.96746826171875,140221.3155372917,-0.1584263932427427,-0.9226055543388757,0.602114090856015
2017-11-24 14:46:56.438 -0800,243,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.3776702917,0.244598388671875,-0.2088470458984375,-0.6088714599609375,140221.3485872917,0.5436462533360883,-0.9020110633131839,-0.0006364955005289379
2017-11-24 14:46:56.469 -0800,244,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.4106902917,0.3004150390625,-0.40264892578125,-0.8270111083984375,140221.3816682917,0.5000162178295382,0.8137168868488058,0.0239668519140591
2017-11-24 14:46:56.503 -0800,245,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.4438022917,0.257171630859375,-0.283233642578125,-0.8872833251953125,140221.4147192917,-0.1553147558250942,0.8546006706392663,0.5990147039793807
2017-11-24 14:46:56.535 -0800,246,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.4768222917,0.111053466796875,-0.255889892578125,-0.6253509521484375,140221.4478002917,-0.62981069987673,-0.2541031185649295,0.5535374999407516
2017-11-24 14:46:56.569 -0800,247,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.5099032917,0.0308837890625,-0.3081512451171875,-0.4326171875,140221.4808202917,-0.2101396552899014,-0.4361067432542527,0.3194365853750804
2017-11-24 14:46:56.601 -0800,248,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.5429542917,0.00372314453125,-0.378173828125,-0.4270477294921875,140221.5139312917,0.3778538228342955,0.0009523464058123356,0.2143716845781463
2017-11-24 14:46:56.635 -0800,249,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.5760352917,0.0364990234375,-0.4243927001953125,-0.570587158203125,140221.5469512917,0.1720021232155307,0.379148119124074,0.2040348911231127
2017-11-24 14:46:56.667 -0800,250,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.6090852917,0.10443115234375,-0.42584228515625,-0.731475830078125,140221.5800632917,-0.3478399973491024,0.4268629111105877,0.2838775258681243
2017-11-24 14:46:56.701 -0800,251,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.6421662917,0.12841796875,-0.47161865234375,-0.8660125732421875,140221.6130832917,-0.2692940557388504,0.3269624122995353,0.2776435983884669
2017-11-24 14:46:56.733 -0800,252,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.6752172917,0.110260009765625,-0.4646148681640625,-0.9495391845703125,140221.6461952917,0.06193101220146566,0.05883056006039541,0.2905631254686593
2017-11-24 14:46:56.767 -0800,253,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.7082982917,0.04052734375,-0.567718505859375,-1.003433227539062,140221.6792152917,0.01414804329104595,-0.3279810714164906,0.06115416811148955
2017-11-24 14:46:56.800 -0800,254,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.7413482917,0.1418609619140625,-0.5855865478515625,-1.328094482421875,140221.7122962917,-0.08533354028053697,0.2325411011152119,0.007492004778610913
2017-11-24 14:46:56.833 -0800,255,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.7744201667,0.1393280029296875,-0.616363525390625,-1.482833862304688,140221.7453462917,-0.1799215653490993,0.3283174286621676,-0.04081986792429853
2017-11-24 14:46:56.865 -0800,256,C4D50155-580C-4885-BACB-A13DEF47355A,1511563615.985604,49.27911798795925,-122.9162608857408,347.1943,0.2143917,170.5764613129816,3,16,-9999,140221.8074711667,0.121978759765625,-0.4454498291015625,-1.460098266601562,140221.7784181667,-0.2412602905241313,0.1439585043047783,-0.1200350619164875
