loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s)
2017-11-24 14:41:06.468 -0800,204,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.403385,0.0849761962890625,-0.3683013916015625,-1.335311889648438,139871.374362,-1.064223406361583,0.5519902033474156,0.6729483168977245
2017-11-24 14:41:06.498 -0800,205,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.433444,0.0712738037109375,-0.14776611328125,-1.294998168945312,139871.404422,-1.385303961077569,0.2221883286936379,1.020369399007357
2017-11-24 14:41:06.528 -0800,206,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.4634692917,0.06396484375,-0.1255340576171875,-1.157821655273438,139871.434482,-0.6037247706832949,-0.173861542288624,0.7722341581291866
2017-11-24 14:41:06.560 -0800,207,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.4935292917,0.0686187744140625,-0.235382080078125,-1.039230346679688,139871.4645072917,-0.08061947883498771,-0.270826704946191,0.2881966405240148
2017-11-24 14:41:06.598 -0800,208,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.5235892917,0.075653076171875,-0.2650604248046875,-0.987396240234375,139871.4945672917,-0.16085386457635,0.01496909585511738,0.1565906763033511
2017-11-24 14:41:06.619 -0800,209,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.5536492917,0.046539306640625,-0.2239990234375,-0.8874053955078125,139871.5246262917,-0.3466796580621549,-0.01449931423882741,0.2679448983306163
2017-11-24 14:41:06.649 -0800,210,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.5837082917,0.006591796875,-0.213775634765625,-0.7217559814453125,139871.5546862917,-0.105330950589833,-0.2344697623766473,0.1410623166193171
2017-11-24 14:41:06.682 -0800,211,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.6137682917,-0.0330352783203125,-0.298309326171875,-0.60791015625,139871.5847462917,0.4037735707757096,-0.2214572909744111,-0.08453405932129518
2017-11-24 14:41:06.710 -0800,212,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.6438282917,-0.042633056640625,-0.383453369140625,-0.61553955078125,139871.6148062917,0.5406997319060247,0.08820948794171353,-0.1833538473619934
2017-11-24 14:41:06.739 -0800,213,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.6738882917,-0.02655029296875,-0.410675048828125,-0.71514892578125,139871.6448662917,0.3395533053012119,0.3664799944507851,-0.07792143033462844
2017-11-24 14:41:06.769 -0800,214,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.7039482917,-0.0191192626953125,-0.3771514892578125,-0.856781005859375,139871.6749252917,0.07528836296486709,0.4569001724133733,0.1503226603617406
2017-11-24 14:41:06.799 -0800,215,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.7340082917,-0.0297088623046875,-0.3810272216796875,-0.961700439453125,139871.7049852917,0.03288444682418942,0.2297983115085393,0.2393899524905687
2017-11-24 14:41:06.845 -0800,216,C4D50155-580C-4885-BACB-A13DEF47355A,1511563265.989017,49.27908903658354,-122.9164189412865,346.4185,1.012971,178.5662800002791,3,16,-9999,139871.7640672917,-0.06134033203125,-0.3856658935546875,-0.9776153564453125,139871.7350452917,0.06880250044608811,-0.209556156695065,0.24750194117095
