loggingTime(txt),loggingSample(N),identifierForVendor(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z)
2017-11-27 14:31:57.001 -0800,295,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.0151369167,0.0921478271484375,-1.478347778320312,0.285125732421875,225627.9940499167,-0.3462029522270307,-1.342310687387657,-2.170703189739454,225628.0140999167,2.966647041895995,1.999959696027276,1.013268403356326,-0.3919415771961212,-1.384228229522705,-2.452727556228638,-0.3863367438316345,-0.6236786246299744,0.06533217430114746,XArbitraryCorrectedZVertical,0.7100404500961304,-0.3254572749137878,-0.5063097476959229,0.3654730319976807,0.481109082698822,-0.8485656380653381,0.2201597541570663,27.41026306152344,-49.28893280029297,-5.063934326171875,2
2017-11-27 14:31:57.030 -0800,296,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.0451969167,0.1358642578125,-1.908798217773438,0.3502655029296875,225628.0291449167,-0.5065457561901945,-1.450276569560015,-2.793957453328518,225628.0140999167,2.966647041895995,1.999959696027276,1.013268403356326,-0.3919415771961212,-1.384228229522705,-2.452727556228638,-0.3863367438316345,-0.6236786246299744,0.06533217430114746,XArbitraryCorrectedZVertical,0.7100404500961304,-0.3254572749137878,-0.5063097476959229,0.3654730319976807,0.481109082698822,-0.8485656380653381,0.2201597541570663,27.41026306152344,-49.28893280029297,-5.063934326171875,2
2017-11-27 14:31:57.061 -0800,297,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.0752569167,-0.6339263916015625,-2.18267822265625,0.3802490234375,225628.0642099167,-0.7840535333630673,-2.026360657605486,-3.114213759687125,225628.0491949167,3.057319001939019,1.872376471382784,0.9291147003549228,-0.7688443064689636,-1.525895476341248,-2.921600580215454,-0.4391598701477051,-1.077037692070007,0.1644392013549805,XArbitraryCorrectedZVertical,0.7081298828125,-0.2957102060317993,-0.5447582006454468,0.3381507098674774,0.5715298652648926,-0.8010903596878052,0.1777849197387695,30.38336181640625,-47.79844284057617,-6.132354736328125,2
2017-11-27 14:31:57.091 -0800,298,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.1053169167,-0.2636566162109375,-1.672134399414062,0.6508026123046875,225628.0993049167,-1.101434424692715,-1.687922151536581,-3.327712460059943,225628.0842289167,3.134518113040568,1.739033476919932,0.8289955246348024,-0.6031601428985596,-2.364904403686523,-3.334271907806396,-1.424668073654175,-1.252676129341125,0.3232272863388062,XArbitraryCorrectedZVertical,0.6983957290649414,-0.2623119354248047,-0.5916441679000854,0.3056021332740784,0.6660773754119873,-0.7372531294822693,0.1131282895803452,35.83380508422852,-43.47043991088867,-10.1094970703125,2
2017-11-27 14:31:57.121 -0800,299,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.1353769167,0.6861572265625,-1.134719848632812,0.628448486328125,225628.1343389167,-0.2433548667214787,2.148232235409692,-3.553587935282795,225628.1193239167,-3.087089001847489,1.649173634449001,0.7111899926411489,-0.8816271424293518,0.6022273898124695,-3.955480813980103,-0.5731918811798096,-0.693791389465332,0.7253817319869995,XArbitraryCorrectedZVertical,0.6945156455039978,-0.217500314116478,-0.6291885375976562,0.2728796303272247,0.7552597522735596,-0.6527357697486877,0.059316735714674,41.45310592651367,-38.07415008544922,-14.49014282226562,2
2017-11-27 14:31:57.151 -0800,300,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.1654359167,0.602691650390625,-1.023284912109375,0.3498077392578125,225628.1343389167,-0.2433548667214787,2.148232235409692,-3.553587935282795,225628.1543889167,-3.058209877322468,1.68539428054856,0.592540099467975,-0.4121659100055695,0.697593092918396,-2.489556312561035,-0.08917486667633057,-0.4104479551315308,0.3706765174865723,XArbitraryCorrectedZVertical,0.7213969826698303,-0.1643573939800262,-0.6268236041069031,0.2442647516727448,0.8240838646888733,-0.5584698915481567,0.09485392272472382,47.88839340209961,-31.69040489196777,-13.38232421875,2
2017-11-27 14:31:57.181 -0800,301,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.1954959167,0.352508544921875,-0.5367279052734375,-0.1761016845703125,225628.1694339167,-0.901811059915319,-0.603293072270593,-1.041226211400422,225628.1894839167,-3.025670523860646,1.646643323203418,0.5588344565142923,-0.4451771378517151,-1.107704162597656,-0.05800484120845795,-0.3844680786132812,-0.201521635055542,-0.2045668363571167,XArbitraryCorrectedZVertical,0.7146404385566711,-0.1463303118944168,-0.6406096220016479,0.2397828996181488,0.8454360961914062,-0.530198335647583,0.06424703449010849,48.91860580444336,-29.09888076782227,-15.6414794921875,2
2017-11-27 14:31:57.216 -0800,302,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.2255559167,-0.020050048828125,-0.206207275390625,-0.075775146484375,225628.2044679167,-0.3924157213587397,-1.058976446381909,1.300444996103285,225628.2245189167,-3.014726660891046,1.60610480776365,0.6024945311101527,-0.2409227639436722,-0.5404389500617981,1.956122398376465,-0.8320475220680237,0.3542208671569824,-0.104723334312439,XArbitraryCorrectedZVertical,0.6987602114677429,-0.162101536989212,-0.6483715772628784,0.2550914287567139,0.8234111070632935,-0.5666995644569397,0.02908548340201378,47.89701461791992,-29.89105796813965,-17.05862426757812,2
2017-11-27 14:31:57.241 -0800,303,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.2556159167,-0.0990447998046875,-0.2460784912109375,0.0232391357421875,225628.2395639167,-0.1064952846184156,0.6710966209917925,2.554218094102931,225628.2245189167,-3.014726660891046,1.60610480776365,0.6024945311101527,-0.2409227639436722,-0.5404389500617981,1.956122398376465,-0.8320475220680237,0.3542208671569824,-0.104723334312439,XArbitraryCorrectedZVertical,0.6987602114677429,-0.162101536989212,-0.6483715772628784,0.2550914287567139,0.8234111070632935,-0.5666995644569397,0.02908548340201378,47.89701461791992,-29.89105796813965,-17.05862426757812,2
2017-11-27 14:31:57.271 -0800,304,C4D50155-580C-4885-BACB-A13DEF47355A,1511821916.702814,49.27719115120959,-122.9074232518348,342.4687,-1,-1,10,65,-9999,225628.2856759167,0.138702392578125,-0.3458099365234375,-0.0091400146484375,225628.2746279167,-0.2712693223193622,2.095631075455101,3.745748323737463,225628.2596139167,-3.015183232446532,1.627971538140923,0.6926241116517815,-0.1512954384088516,1.521395087242126,3.023079395294189,-0.8714954853057861,0.3980956077575684,-0.0220038890838623,XArbitraryCorrectedZVertical,0.6972213983535767,-0.1893953233957291,-0.6289663314819336,0.287076860666275,0.7683155536651611,-0.6385588049888611,0.04397653415799141,44.80795669555664,-33.20174407958984,-17.0262451171875,2
